Date,Open,High,Low,Close
26-May-1995,,,,351.67,
29-May-1995,,,,351.89,
30-May-1995,,,,353.27,
31-May-1995,,,,361.27,
1-June-1995,,,,366.61,
2-June-1995,,,,365.85,
5-June-1995,,,,364.96,
6-June-1995,,,,366.46,
7-June-1995,,,,366.59,
8-June-1995,,,,363.94,
9-June-1995,,,,362.73,
12-June-1995,,,,360.90,
13-June-1995,,,,357.53,
14-June-1995,,,,357.99,
15-June-1995,,,,356.19,
16-June-1995,,,,358.27,
19-June-1995,,,,360.04,
20-June-1995,,,,360.78,
21-June-1995,,,,360.25,
22-June-1995,,,,357.69,
23-June-1995,,,,354.80,
26-June-1995,,,,348.83,
27-June-1995,,,,346.92,
28-June-1995,,,,350.07,
29-June-1995,,,,349.02,
30-June-1995,,,,346.73,
3-July-1995,,,,340.23,
4-July-1995,,,,336.96,
5-July-1995,,,,336.83,
6-July-1995,,,,336.43,
7-July-1995,,,,337.64,
10-July-1995,,,,338.75,
11-July-1995,,,,339.89,
12-July-1995,,,,344.56,
13-July-1995,,,,347.76,
14-July-1995,,,,352.45,
17-July-1995,,,,358.21,
18-July-1995,,,,359.66,
19-July-1995,,,,360.79,
20-July-1995,,,,363.60,
21-July-1995,,,,362.97,
25-July-1995,,,,368.69,
26-July-1995,,,,372.25,
27-July-1995,,,,371.47,
28-July-1995,,,,362.73,
31-July-1995,,,,358.34,
1-August-1995,,,,358.34,
2-August-1995,,,,362.59,
3-August-1995,,,,358.17,
4-August-1995,,,,358.61,
7-August-1995,,,,357.82,
8-August-1995,,,,354.83,
9-August-1995,,,,357.14,
11-August-1995,,,,355.73,
14-August-1995,,,,353.84,
16-August-1995,,,,355.18,
17-August-1995,,,,355.73,
21-August-1995,,,,356.14,
22-August-1995,,,,354.46,
24-August-1995,,,,351.94,
25-August-1995,,,,348.63,
28-August-1995,,,,345.47,
31-August-1995,,,,345.21,
1-September-1995,,,,345.16,
4-September-1995,,,,344.27,
5-September-1995,,,,342.30,
6-September-1995,,,,344.32,
7-September-1995,,,,345.51,
8-September-1995,,,,346.94,
11-September-1995,,,,347.30,
12-September-1995,,,,346.59,
13-September-1995,,,,344.85,
14-September-1995,,,,346.14,
15-September-1995,,,,346.73,
18-September-1995,,,,346.12,
19-September-1995,,,,345.57,
20-September-1995,,,,346.87,
21-September-1995,,,,348.05,
22-September-1995,,,,349.24,
25-September-1995,,,,353.79,
26-September-1995,,,,355.33,
27-September-1995,,,,351.43,
28-September-1995,,,,350.61,
29-September-1995,,,,352.39,
4-October-1995,,,,355.70,
5-October-1995,,,,358.13,
6-October-1995,,,,363.45,
9-October-1995,,,,364.20,
10-October-1995,,,,362.24,
11-October-1995,,,,361.95,
12-October-1995,,,,361.01,
13-October-1995,,,,361.90,
16-October-1995,,,,360.42,
17-October-1995,,,,359.10,
18-October-1995,,,,359.27,
19-October-1995,,,,355.97,
20-October-1995,,,,352.13,
23-October-1995,,,,350.32,
26-October-1995,,,,344.51,
27-October-1995,,,,346.30,
30-October-1995,,,,345.06,
31-October-1995,,,,343.87,
1-November-1995,,,,347.71,
2-November-1995,,,,346.81,
3-November-1995,,,,346.58,
6-November-1995,,,,342.66,
8-November-1995,,,,336.67,
9-November-1995,,,,331.99,
10-November-1995,,,,329.21,
13-November-1995,,,,320.92,
14-November-1995,,,,314.65,
15-November-1995,,,,315.91,
16-November-1995,,,,315.59,
17-November-1995,,,,311.65,
20-November-1995,,,,310.79,
21-November-1995,,,,307.40,
22-November-1995,,,,302.09,
23-November-1995,,,,296.13,
24-November-1995,,,,303.81,
27-November-1995,,,,304.96,
28-November-1995,,,,299.57,
29-November-1995,,,,295.30,
30-November-1995,,,,299.98,
1-December-1995,,,,303.33,
4-December-1995,,,,303.42,
5-December-1995,,,,303.53,
6-December-1995,,,,308.02,
7-December-1995,,,,313.79,
8-December-1995,,,,312.40,
11-December-1995,,,,309.51,
12-December-1995,,,,308.46,
13-December-1995,,,,310.05,
14-December-1995,,,,309.00,
15-December-1995,,,,308.68,
18-December-1995,,,,308.38,
19-December-1995,,,,307.63,
20-December-1995,,,,308.46,
21-December-1995,,,,311.51,
22-December-1995,,,,313.68,
1-January-1996,,,,314.64,
2-January-1996,,,,313.57,
3-January-1996,,,,311.66,
4-January-1996,,,,310.00,
5-January-1996,,,,308.13,
8-January-1996,,,,303.93,
9-January-1996,,,,302.85,
10-January-1996,,,,301.83,
11-January-1996,,,,303.65,
12-January-1996,,,,303.93,
15-January-1996,,,,304.47,
16-January-1996,,,,303.70,
17-January-1996,,,,300.02,
18-January-1996,,,,298.06,
19-January-1996,,,,296.50,
22-January-1996,,,,296.61,
23-January-1996,,,,293.86,
24-January-1996,,,,289.41,
25-January-1996,,,,289.32,
29-January-1996,,,,291.62,
30-January-1996,,,,295.45,
31-January-1996,,,,298.24,
1-February-1996,,,,303.82,
2-February-1996,,,,318.78,
5-February-1996,,,,325.68,
6-February-1996,,,,320.01,
7-February-1996,,,,321.70,
8-February-1996,,,,334.55,
9-February-1996,,,,348.32,
12-February-1996,,,,352.07,
13-February-1996,,,,357.04,
14-February-1996,,,,364.69,
15-February-1996,,,,361.92,
16-February-1996,,,,356.29,
19-February-1996,,,,356.20,
20-February-1996,,,,352.59,
22-February-1996,,,,356.79,
23-February-1996,,,,356.41,
26-February-1996,,,,361.17,
27-February-1996,,,,359.18,
28-February-1996,,,,355.76,
29-February-1996,,,,345.53,
1-March-1996,,,,347.83,
4-March-1996,,,,348.72,
6-March-1996,,,,349.76,
7-March-1996,,,,348.08,
8-March-1996,,,,345.04,
11-March-1996,,,,339.87,
12-March-1996,,,,338.76,
13-March-1996,,,,343.71,
14-March-1996,,,,344.82,
15-March-1996,,,,341.84,
18-March-1996,,,,338.03,
19-March-1996,,,,334.73,
21-March-1996,,,,336.72,
22-March-1996,,,,334.51,
25-March-1996,,,,334.45,
26-March-1996,,,,334.56,
27-March-1996,,,,338.98,
29-March-1996,,,,345.40,
2-April-1996,,,,351.37,
3-April-1996,,,,353.30,
4-April-1996,,,,352.90,
5-April-1996,,,,356.53,
8-April-1996,,,,360.66,
9-April-1996,,,,360.16,
10-April-1996,,,,358.61,
11-April-1996,,,,357.30,
12-April-1996,,,,359.50,
15-April-1996,,,,364.90,
16-April-1996,,,,368.39,
17-April-1996,,,,378.26,
18-April-1996,,,,385.05,
22-April-1996,,,,383.28,
23-April-1996,,,,383.98,
24-April-1996,,,,398.83,
25-April-1996,,,,397.82,
26-April-1996,,,,391.68,
30-April-1996,,,,394.78,
2-May-1996,,,,395.89,
3-May-1996,,,,391.77,
6-May-1996,,,,385.75,
8-May-1996,,,,391.29,
9-May-1996,,,,385.62,
10-May-1996,,,,383.54,
13-May-1996,,,,387.16,
14-May-1996,,,,390.92,
15-May-1996,,,,390.73,
16-May-1996,,,,394.03,
17-May-1996,,,,389.77,
20-May-1996,,,,382.46,
21-May-1996,,,,379.32,
22-May-1996,,,,379.56,
23-May-1996,,,,378.89,
24-May-1996,,,,380.61,
27-May-1996,,,,374.73,
28-May-1996,,,,372.90,
29-May-1996,,,,382.37,
30-May-1996,,,,379.12,
31-May-1996,,,,380.29,
3-June-1996,,,,386.61,
4-June-1996,,,,385.64,
5-June-1996,,,,387.06,
6-June-1996,,,,390.26,
7-June-1996,,,,391.98,
10-June-1996,,,,394.34,
11-June-1996,,,,395.50,
12-June-1996,,,,399.29,
13-June-1996,,,,404.54,
14-June-1996,,,,411.68,
17-June-1996,,,,412.85,
18-June-1996,,,,412.60,
19-June-1996,,,,405.38,
20-June-1996,,,,405.28,
21-June-1996,,,,398.49,
24-June-1996,,,,399.81,
25-June-1996,,,,394.18,
26-June-1996,,,,390.25,
27-June-1996,,,,394.00,
28-June-1996,,,,391.88,
1-July-1996,,,,387.27,
2-July-1996,,,,385.82,
3-July-1996,,,,379.17,
4-July-1996,,,,381.21,
5-July-1996,,,,382.55,
8-July-1996,,,,384.71,
9-July-1996,,,,377.13,
10-July-1996,,,,378.69,
11-July-1996,,,,381.39,
12-July-1996,,,,378.85,
15-July-1996,,,,380.31,
16-July-1996,,,,376.44,
17-July-1996,,,,381.83,
18-July-1996,,,,384.22,
19-July-1996,,,,383.77,
22-July-1996,,,,388.28,
23-July-1996,,,,376.14,
24-July-1996,,,,369.90,
25-July-1996,,,,368.17,
26-July-1996,,,,364.52,
29-July-1996,,,,356.44,
30-July-1996,,,,350.49,
31-July-1996,,,,358.47,
1-August-1996,,,,359.58,
2-August-1996,,,,357.42,
5-August-1996,,,,356.22,
6-August-1996,,,,355.59,
7-August-1996,,,,360.08,
8-August-1996,,,,357.96,
9-August-1996,,,,356.85,
12-August-1996,,,,353.15,
13-August-1996,,,,351.55,
14-August-1996,,,,348.17,
16-August-1996,,,,343.77,
19-August-1996,,,,334.85,
20-August-1996,,,,335.96,
21-August-1996,,,,342.89,
22-August-1996,,,,342.30,
23-August-1996,,,,345.81,
26-August-1996,,,,345.59,
27-August-1996,,,,346.45,
29-August-1996,,,,351.18,
30-August-1996,,,,350.92,
2-September-1996,,,,354.37,
3-September-1996,,,,349.04,
4-September-1996,,,,350.79,
6-September-1996,,,,350.83,
9-September-1996,,,,347.41,
10-September-1996,,,,344.19,
11-September-1996,,,,339.89,
12-September-1996,,,,340.15,
13-September-1996,,,,336.61,
18-September-1996,,,,339.94,
19-September-1996,,,,335.42,
20-September-1996,,,,334.57,
23-September-1996,,,,332.16,
24-September-1996,,,,331.79,
25-September-1996,,,,331.81,
26-September-1996,,,,328.22,
27-September-1996,,,,323.62,
30-September-1996,,,,320.18,
1-October-1996,,,,319.05,
3-October-1996,,,,316.49,
4-October-1996,,,,308.34,
7-October-1996,,,,298.25,
8-October-1996,,,,299.05,
9-October-1996,,,,300.60,
10-October-1996,,,,309.41,
11-October-1996,,,,313.55,
14-October-1996,,,,307.69,
15-October-1996,,,,307.86,
16-October-1996,307.97,307.97,301.51,307.12,
17-October-1996,306.90,307.12,298.76,307.12,
18-October-1996,301.28,308.24,300.28,308.24,
22-October-1996,304.22,316.13,304.22,316.09,
23-October-1996,316.52,326.35,312.33,326.35,
24-October-1996,326.42,326.42,313.60,319.73,
25-October-1996,319.81,319.81,312.40,319.14,
28-October-1996,,,,320.11,
29-October-1996,309.34,317.71,308.01,317.71,
30-October-1996,317.77,317.77,306.94,312.90,
31-October-1996,312.81,312.81,303.29,311.43,
1-November-1996,311.44,311.44,303.98,310.47,
4-November-1996,310.19,310.19,299.17,306.22,
5-November-1996,306.18,306.18,298.33,303.92,
6-November-1996,303.73,303.73,293.94,302.35,
7-November-1996,297.61,304.14,296.99,304.14,
10-November-1996,300.15,305.74,300.00,305.74,
13-November-1996,300.65,308.24,300.65,308.24,
14-November-1996,303.01,306.73,300.55,306.73,
15-November-1996,306.64,308.33,300.92,308.33,
18-November-1996,303.93,310.39,303.52,309.93,
19-November-1996,310.43,310.43,301.77,307.06,
20-November-1996,307.44,307.44,296.11,301.35,
21-November-1996,301.85,301.85,294.10,299.86,
22-November-1996,294.64,294.82,288.87,294.34,
25-November-1996,294.52,295.81,281.81,295.33,
26-November-1996,295.89,295.89,287.86,293.22,
27-November-1996,292.99,292.99,280.04,287.88,
28-November-1996,287.98,287.98,280.69,286.52,
29-November-1996,286.89,287.22,281.07,287.22,
2-December-1996,281.30,287.22,277.04,282.86,
3-December-1996,282.82,282.82,272.36,278.15,
4-December-1996,278.04,278.04,265.51,273.42,
5-December-1996,268.15,278.69,267.34,278.69,
6-December-1996,278.70,281.15,274.00,281.15,
9-December-1996,275.19,280.52,273.78,280.52,
10-December-1996,280.47,280.47,272.46,279.17,
11-December-1996,273.99,290.27,273.99,290.27,
12-December-1996,290.19,290.19,280.53,286.16,
13-December-1996,286.14,286.14,278.31,285.94,
16-December-1996,285.98,292.01,282.98,291.97,
17-December-1996,292.33,293.77,285.90,293.67,
18-December-1996,293.89,296.21,289.12,296.21,
19-December-1996,296.19,298.80,289.87,298.80,
20-December-1996,298.90,306.72,294.36,306.72,
23-December-1996,306.77,306.77,299.58,306.12,
24-December-1996,306.04,306.04,298.46,305.68,
1-January-1997,306.36,322.39,302.57,322.39,
2-January-1997,322.58,322.58,313.94,319.62,
3-January-1997,313.42,322.15,312.54,322.15,
6-January-1997,316.89,321.73,315.43,321.73,
7-January-1997,321.62,322.32,314.16,322.32,
8-January-1997,322.61,325.38,317.99,325.38,
9-January-1997,319.82,331.04,319.82,331.04,
10-January-1997,331.29,337.02,327.25,337.02,
13-January-1997,337.09,340.41,330.00,340.41,
14-January-1997,340.47,343.47,333.28,343.47,
15-January-1997,343.27,357.64,337.75,357.64,
16-January-1997,358.14,365.40,336.57,342.44,
17-January-1997,342.17,342.17,326.77,337.38,
20-January-1997,332.94,337.38,328.11,334.39,
21-January-1997,334.26,334.26,324.33,332.03,
22-January-1997,327.97,335.44,326.89,335.44,
24-January-1997,335.56,335.56,328.39,335.15,
27-January-1997,335.23,344.72,331.95,344.72,
28-January-1997,344.92,347.46,337.93,347.46,
29-January-1997,348.01,348.01,336.37,342.05,
30-January-1997,342.09,342.09,332.48,340.06,
31-January-1997,337.90,337.90,322.95,329.38,
3-February-1997,329.22,329.22,319.46,325.01,
4-February-1997,324.88,327.98,319.02,327.98,
5-February-1997,328.33,328.33,321.40,327.08,
6-February-1997,327.14,330.37,320.03,330.37,
7-February-1997,330.20,330.63,323.11,330.63,
10-February-1997,331.02,333.42,325.75,333.42,
11-February-1997,333.36,337.60,327.78,337.60,
12-February-1997,337.42,337.42,330.90,337.09,
13-February-1997,337.05,338.34,331.05,338.34,
14-February-1997,338.37,340.25,333.01,340.25,
17-February-1997,341.93,345.04,337.65,345.04,
18-February-1997,344.93,344.93,333.51,340.73,
19-February-1997,340.02,340.02,330.32,339.84,
20-February-1997,339.77,339.77,331.72,337.36,
21-February-1997,337.33,337.33,326.70,332.49,
24-February-1997,326.94,327.05,319.86,325.54,
25-February-1997,325.53,325.53,317.89,325.34,
26-February-1997,,,,325.99,
27-February-1997,321.61,331.52,321.61,331.52,
28-February-1997,340.71,357.30,340.71,350.76,
1-March-1997,354.67,370.62,354.67,369.97,
3-March-1997,369.84,385.18,368.18,374.39,
4-March-1997,374.52,379.55,371.84,379.21,
5-March-1997,380.44,385.61,376.47,379.56,
6-March-1997,379.20,379.20,372.39,374.00,
10-March-1997,373.02,373.02,364.58,364.77,
11-March-1997,364.76,366.66,358.28,359.79,
12-March-1997,360.35,365.30,360.35,363.57,
13-March-1997,364.01,364.81,361.23,362.72,
14-March-1997,362.31,363.14,360.02,360.91,
17-March-1997,361.36,365.54,361.36,364.66,
18-March-1997,364.62,365.73,362.43,364.36,
19-March-1997,364.17,364.34,355.91,355.91,
20-March-1997,355.75,358.76,353.76,358.54,
21-March-1997,358.82,360.70,357.42,358.11,
25-March-1997,358.48,362.66,358.48,361.54,
26-March-1997,361.51,361.51,359.39,359.70,
27-March-1997,359.70,359.94,356.99,359.87,
28-March-1997,359.94,360.20,354.00,354.90,
31-March-1997,351.00,351.00,325.16,327.63,
1-April-1997,326.45,333.60,325.02,332.85,
2-April-1997,334.28,344.63,334.28,344.21,
3-April-1997,344.52,347.69,343.49,346.29,
4-April-1997,346.04,346.04,342.97,344.60,
7-April-1997,344.70,344.70,340.74,341.28,
9-April-1997,342.59,353.22,342.59,352.74,
10-April-1997,352.12,352.12,344.56,347.48,
11-April-1997,345.99,349.65,340.71,349.08,
12-April-1997,348.51,348.51,344.97,346.13,
15-April-1997,347.08,350.34,347.08,349.65,
17-April-1997,349.76,355.35,349.46,354.74,
21-April-1997,356.41,363.39,356.41,363.10,
22-April-1997,363.95,366.24,361.58,363.48,
23-April-1997,363.57,368.42,362.83,365.69,
24-April-1997,365.85,366.18,363.19,363.92,
25-April-1997,363.62,365.18,363.10,364.77,
28-April-1997,365.34,367.38,364.09,365.67,
29-April-1997,365.47,365.90,362.39,364.16,
30-April-1997,366.85,369.15,366.85,367.44,
2-May-1997,367.27,367.27,363.95,364.67,
5-May-1997,364.27,364.91,361.42,361.45,
6-May-1997,361.66,363.52,359.62,363.03,
7-May-1997,363.29,364.47,361.83,361.94,
9-May-1997,362.51,367.76,362.51,364.34,
12-May-1997,364.54,366.40,362.81,363.52,
13-May-1997,363.49,364.06,360.56,361.13,
14-May-1997,361.08,364.86,357.30,364.41,
15-May-1997,364.25,366.11,362.13,363.92,
16-May-1997,363.98,365.63,363.40,364.79,
19-May-1997,365.44,368.73,365.44,366.44,
20-May-1997,366.58,367.20,364.56,364.98,
21-May-1997,364.88,364.88,362.29,362.50,
22-May-1997,362.69,362.86,360.36,361.73,
23-May-1997,361.62,362.46,358.92,359.78,
26-May-1997,359.85,361.73,358.38,358.87,
27-May-1997,358.90,359.79,356.90,357.51,
28-May-1997,358.29,359.21,355.47,356.43,
29-May-1997,356.39,359.20,354.89,359.16,
30-May-1997,359.19,362.25,358.59,361.40,
2-June-1997,361.62,366.15,361.06,365.95,
3-June-1997,366.11,369.90,366.11,367.06,
4-June-1997,367.20,371.13,367.20,369.17,
5-June-1997,369.28,372.08,368.54,370.02,
6-June-1997,370.08,370.26,366.42,366.84,
9-June-1997,366.96,368.57,365.77,367.15,
10-June-1997,367.18,369.54,367.18,369.22,
11-June-1997,369.49,376.17,369.49,375.32,
12-June-1997,375.35,380.49,375.35,380.40,
13-June-1997,380.42,387.08,380.42,384.54,
16-June-1997,385.46,388.37,382.87,383.86,
17-June-1997,383.98,388.66,383.98,388.64,
18-June-1997,389.15,394.29,388.25,388.32,
19-June-1997,388.04,389.27,385.29,388.43,
20-June-1997,389.21,393.23,387.54,388.95,
23-June-1997,389.50,392.86,389.47,390.66,
24-June-1997,390.64,392.75,389.10,392.72,
25-June-1997,393.05,393.72,389.39,390.56,
26-June-1997,391.07,394.13,390.55,391.86,
27-June-1997,391.75,393.20,390.81,391.78,
30-June-1997,395.48,404.74,395.48,403.73,
1-July-1997,404.19,406.83,403.37,406.23,
2-July-1997,406.36,413.85,406.02,409.45,
3-July-1997,409.56,413.71,406.43,408.22,
4-July-1997,408.79,410.01,406.64,408.54,
7-July-1997,408.57,415.25,408.57,408.75,
8-July-1997,408.47,411.15,405.67,410.74,
9-July-1997,411.35,420.81,411.35,420.72,
10-July-1997,421.30,424.93,419.54,419.76,
11-July-1997,419.42,419.42,413.51,415.17,
14-July-1997,410.11,410.11,404.62,407.74,
15-July-1997,407.77,410.42,406.37,407.56,
16-July-1997,408.47,411.25,404.12,405.15,
17-July-1997,405.07,406.19,402.63,405.39,
18-July-1997,404.07,405.02,398.42,399.00,
21-July-1997,399.31,401.74,398.22,401.68,
22-July-1997,402.42,406.00,401.73,405.79,
23-July-1997,407.73,412.47,406.56,412.23,
24-July-1997,413.64,416.40,410.39,410.67,
25-July-1997,410.16,410.41,404.83,407.25,
28-July-1997,407.52,408.91,406.69,408.15,
29-July-1997,408.40,411.58,407.64,411.44,
30-July-1997,412.62,414.38,412.01,413.19,
31-July-1997,413.79,419.56,413.27,417.79,
1-August-1997,418.93,422.02,418.44,421.25,
4-August-1997,425.39,434.00,425.39,433.11,
5-August-1997,434.09,439.97,434.09,439.97,
6-August-1997,441.72,445.53,436.08,437.44,
7-August-1997,438.30,439.44,430.37,430.85,
8-August-1997,431.75,432.29,423.45,425.87,
11-August-1997,430.41,433.15,428.31,433.05,
12-August-1997,434.26,435.67,426.31,428.63,
13-August-1997,428.40,428.40,423.09,424.47,
14-August-1997,424.71,425.09,417.64,419.77,
19-August-1997,419.10,419.10,406.95,408.16,
20-August-1997,408.43,413.86,406.18,413.63,
21-August-1997,414.79,415.96,405.30,406.87,
22-August-1997,405.30,405.37,396.57,397.55,
26-August-1997,396.78,402.10,396.78,401.76,
27-August-1997,403.87,404.16,400.83,401.68,
28-August-1997,401.54,401.54,388.92,389.05,
29-August-1997,386.06,387.55,378.78,380.04,
1-September-1997,379.86,385.56,378.41,385.10,
2-September-1997,385.16,386.80,379.81,385.82,
3-September-1997,387.05,390.97,385.58,387.37,
4-September-1997,387.27,390.73,385.09,390.36,
5-September-1997,391.24,392.83,390.60,392.32,
8-September-1997,392.09,398.39,390.94,398.39,
9-September-1997,398.99,400.79,394.06,394.11,
10-September-1997,393.42,395.20,391.47,394.76,
11-September-1997,395.61,396.43,391.99,392.15,
12-September-1997,392.31,392.52,388.90,389.85,
15-September-1997,389.43,391.35,388.62,391.04,
16-September-1997,391.58,392.29,389.43,390.21,
17-September-1997,390.35,390.35,382.29,383.26,
18-September-1997,381.60,381.60,375.82,379.16,
19-September-1997,379.77,379.97,372.97,373.44,
22-September-1997,374.75,375.06,368.58,369.43,
23-September-1997,369.63,373.56,368.84,373.38,
24-September-1997,374.26,377.13,372.94,373.22,
25-September-1997,373.75,377.28,373.75,377.28,
26-September-1997,377.77,380.34,377.20,380.01,
29-September-1997,379.81,383.61,379.15,380.95,
30-September-1997,380.86,381.05,377.92,378.66,
1-October-1997,377.61,379.04,374.23,379.04,
3-October-1997,379.20,380.36,372.64,373.50,
6-October-1997,373.55,374.83,372.51,374.51,
7-October-1997,374.22,378.70,373.84,378.64,
8-October-1997,378.90,381.03,378.90,380.34,
9-October-1997,380.26,384.36,379.64,384.22,
10-October-1997,385.60,390.94,385.60,388.64,
13-October-1997,391.53,393.84,389.61,390.25,
14-October-1997,389.85,389.91,385.57,385.69,
15-October-1997,386.02,388.11,385.14,388.00,
16-October-1997,391.22,392.75,389.01,392.03,
17-October-1997,393.87,396.99,393.84,395.24,
20-October-1997,397.12,400.72,396.57,400.37,
21-October-1997,400.69,401.11,395.58,396.67,
22-October-1997,396.83,396.93,393.40,393.91,
23-October-1997,393.32,393.48,385.38,387.33,
24-October-1997,386.24,386.24,379.34,382.03,
27-October-1997,385.12,386.10,380.42,380.42,
30-October-1997,373.80,374.34,371.39,371.39,
